Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;Randomise questionnaire elements?;Understanding;Reading_Information;Inclusion_Criteria;Withdraw_Keep_Info;Understand_dataprotection;understand_GDPR;Understanding_Not_Identifiable;Use_data_future_research;END QUESTIONNAIRE
1;1657212087035;07/07/2022 16:41:27;1657212086026;-4;07/07/2022 12:41:26;74063;27;questionnaire-vlry;;23001088;exdjnutc;6744630;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 103.0.0.0;1360x768;1360x695;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;26866
1;1657215428914;07/07/2022 17:37:08;1657215428686;-5;07/07/2022 12:37:08;74063;27;questionnaire-vlry;;23002621;64e2d2x2;6745062;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 14.1.1;1440x900;1440x722;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;;;;No;1;1;1;1;1;1;1;1;18479
1;1657216052781;07/07/2022 17:47:32;1657216052536;10;08/07/2022 03:47:32;74063;27;questionnaire-vlry;;23002900;n2c26na0;6745138;;live;;;mobile;Apple iPhone;iOS 15.5;Mobile Safari 15.5;390x844;390x670;Cape-15_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;;;;right_age;;;;No;1;1;1;1;1;1;1;1;33187
1;1657221930575;07/07/2022 19:25:30;1657221930486;-4;07/07/2022 15:25:30;74063;27;questionnaire-vlry;;23006246;u94r2efe;6745827;;live;;;mobile;Apple iPhone;iOS 15.5;Mobile Safari 15.5;375x667;375x548;Social Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;15245
1;1657222585378;07/07/2022 19:36:25;1657222584982;-7;07/07/2022 12:36:24;74063;27;questionnaire-vlry;;23006616;tp2lwbtk;6745887;;live;;;mobile;Samsung SM-A716U;Android 12;Chrome 102.0.0.0;915x412;832x284;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;9705
1;1657229796342;07/07/2022 21:36:36;1657229796206;-5;07/07/2022 16:36:36;74063;27;questionnaire-vlry;;23008931;qaj0ua33;6746395;;live;;;mobile;Apple iPhone;iOS 15.5;Mobile Safari 15.5;428x926;428x746;Cape-15_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;;;;right_age;;;;No;1;1;1;1;1;1;1;1;11348
1;1657255916570;08/07/2022 04:51:56;1657255916069;-6;07/07/2022 22:51:56;74063;27;questionnaire-vlry;;23011712;vi5jq7bd;6747235;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 103.0.5060.53;1536x864;1519x730;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;215804
1;1657286373112;08/07/2022 13:19:33;1657286372985;-5;08/07/2022 08:19:32;74063;27;questionnaire-vlry;;23018988;c91a1unc;6749502;;live;;;mobile;Apple iPhone;iOS 15.5;Mobile Safari 15.5;414x736;414x617;Social Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;62543
1;1657291669764;08/07/2022 14:47:49;1657291791648;-5;08/07/2022 09:49:51;74063;27;questionnaire-vlry;;23020614;qmz9v3aa;6750006;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 103.0.0.0;1920x1080;1920x937;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;47847
1;1657348660030;09/07/2022 06:37:40;1657348659139;-6;09/07/2022 00:37:39;74063;27;questionnaire-vlry;;23029321;lcb9ixtl;6752224;;live;;;mobile;Samsung SM-S767VL;Android 9;Samsung Browser 17.0;412x732;412x660;Social Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;61185
1;1657376009230;09/07/2022 14:13:29;1657376009126;1;09/07/2022 15:13:29;74063;27;questionnaire-vlry;;23033695;uk3dna9t;6753189;;live;;;mobile;Apple iPhone;iOS 15.1;Chrome 102.0.5005.87;375x812;724x319;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;8318
1;1657380595086;09/07/2022 15:29:55;1657380594079;1;09/07/2022 16:29:54;74063;27;questionnaire-vlry;;23034505;t3iiqo3n;6753347;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 103.0.0.0;1920x1080;1920x937;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;9040
1;1657387919498;09/07/2022 17:31:59;1657387918668;1;09/07/2022 18:31:58;74063;27;questionnaire-vlry;;23036195;prrs3mo8;6753703;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 103.0.0.0;1536x864;1536x656;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;6010
1;1657388087863;09/07/2022 17:34:47;1657388087662;-4;09/07/2022 13:34:47;74063;27;questionnaire-vlry;;23036222;1cwgl7rg;6753707;;complete;;;computer;Desktop or Laptop;Linux x86_64;Firefox 101.0;1920x1080;1848x963;Space Task Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;14125
1;1657529145398;11/07/2022 08:45:45;1657529145327;1;11/07/2022 09:45:45;74063;27;questionnaire-vlry;;23052345;vtcj92ci;6758225;;live;;;mobile;Apple iPhone;iOS 13.6;Mobile Safari 13.1.2;375x812;375x641;Social Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;9430
1;1657683746313;13/07/2022 03:42:26;1657683745943;7;13/07/2022 10:42:25;74063;27;questionnaire-vlry;;23095357;hy4a3vdj;6774457;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 103.0.0.0;1366x768;1366x657;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;11896
1;1657763732628;14/07/2022 01:55:32;1657763732341;-6;13/07/2022 19:55:32;74063;27;questionnaire-vlry;;23118141;rjorul1z;6780976;;live;;;mobile;Apple iPhone;iOS 15.5;Mobile Safari 15.5;414x896;800x370;Cape-15_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;;;;right_age;;;;No;1;1;1;1;1;1;1;1;23617
1;1658402651146;21/07/2022 11:24:11;1658402651502;1;21/07/2022 12:24:11;74063;27;questionnaire-vlry;;23225292;a2bq6uts;6816244;;complete;;;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 102.0.5005.61;1440x900;1070x742;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;32988
END OF FILE
