Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;Randomise questionnaire elements?;Understanding;Reading_Information;Inclusion_Criteria;Withdraw_Keep_Info;Understand_dataprotection;understand_GDPR;Understanding_Not_Identifiable;Use_data_future_research;END QUESTIONNAIRE
1;1678715155904;13/03/2023 13:45:55;1678715155825;0;13/03/2023 13:45:55;74063;39;questionnaire-vlry;;28086739;9t6i155y;8337968;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 110.0.0.0;1440x900;1440x789;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;7558
1;1678717204877;13/03/2023 14:20:04;1678717204750;0;13/03/2023 14:20:04;74063;39;questionnaire-vlry;;28088169;ykaczvo3;8338349;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 16.2;1440x900;1440x820;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;104178
1;1678718367608;13/03/2023 14:39:27;1678718367661;0;13/03/2023 14:39:27;74063;39;questionnaire-vlry;;28088924;n74n1aj2;8338600;;live;;;computer;Desktop or Laptop;Windows 10;Edge 110.0.1587.63;1920x1080;1873x969;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;6629
1;1678721505132;13/03/2023 15:31:45;1678721504841;0;13/03/2023 15:31:44;74063;39;questionnaire-vlry;;28091419;lyjz0jx9;8339276;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 110.0.0.0;1440x900;1430x725;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;6339
1;1678722630067;13/03/2023 15:50:30;1678722628756;0;13/03/2023 15:50:28;74063;39;questionnaire-vlry;;28092572;130jpl7d;8339554;;complete;;;computer;Desktop or Laptop;Chromium OS 15329.13.0;Chrome 111.0.0.0;1536x864;1536x746;Social_Task_Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;20464
1;1678722764397;13/03/2023 15:52:44;1678722764317;0;13/03/2023 15:52:44;74063;39;questionnaire-vlry;;28092684;gid35w9p;8338126;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 111.0.0.0;1280x720;1280x577;Space Task Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;66208
1;1678724005831;13/03/2023 16:13:25;1678724005654;0;13/03/2023 16:13:25;74063;39;questionnaire-vlry;;28093783;oqgswbcn;8339841;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 16.1;1792x1120;1792x1040;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;23709
1;1678724027502;13/03/2023 16:13:47;1678724027429;0;13/03/2023 16:13:47;74063;39;questionnaire-vlry;;28093802;ieqgn0is;8339855;;live;;;computer;Desktop or Laptop;Mac OS 10.13.6;Safari 13.1.2;1440x900;1199x760;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;22543
1;1678725154788;13/03/2023 16:32:34;1678725157224;0;13/03/2023 16:32:37;74063;39;questionnaire-vlry;;28094700;zfvq514h;8340080;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1280x720;1279x649;Space Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;16871
1;1678730271101;13/03/2023 17:57:51;1678730271029;0;13/03/2023 17:57:51;74063;39;questionnaire-vlry;;28097604;quiy9sma;8340943;;live;;;computer;Desktop or Laptop;Windows 10;Edge 110.0.1587.69;1920x1080;1596x920;Social Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;15684
1;1678731217240;13/03/2023 18:13:37;1678731217152;0;13/03/2023 18:13:37;74063;39;questionnaire-vlry;;28098084;tplchsf2;8341073;;complete;;;mobile;Apple iPhone;iOS 16.3.1;Mobile Safari 16.3;390x844;390x664;Space Task Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;30949
1;1678733071078;13/03/2023 18:44:31;1678733069570;1;13/03/2023 19:44:29;74063;39;questionnaire-vlry;;28099038;4n70s04j;8341313;;live;;;computer;Desktop or Laptop;Mac OS 10.10;Chrome 108.0.5163.147;412x915;412x820;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;19413
1;1678733485039;13/03/2023 18:51:25;1678733484886;0;13/03/2023 18:51:24;74063;39;questionnaire-vlry;;28099296;ioij75z9;8341387;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.6.1;1440x900;1440x797;Space Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;13240
1;1678735688834;13/03/2023 19:28:08;1678735673704;0;13/03/2023 19:27:53;74063;39;questionnaire-vlry;;28100643;u76lyqpe;8341777;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 111.0.0.0;1280x720;1280x569;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;12924
1;1678737371717;13/03/2023 19:56:11;1678737371653;0;13/03/2023 19:56:11;74063;39;questionnaire-vlry;;28101623;cy7qlnmb;8341968;;live;;;mobile;Apple iPhone;iOS 16.3.1;Mobile Safari 16.3;414x896;414x715;Social Task Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;5131
1;1678752199015;14/03/2023 00:03:19;1678752198654;0;14/03/2023 00:03:18;74063;39;questionnaire-vlry;;28107002;v3237gr4;8343746;;complete;;;mobile;Xiaomi Redmi Note 8 Pro;Android 11;Chrome 111.0.0.0;393x851;393x720;Space Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;5612
1;1678777368284;14/03/2023 07:02:48;1678777367287;3;14/03/2023 10:02:47;74063;39;questionnaire-vlry;;28110293;slw5kg6j;8344551;;live;;;mobile;Samsung SM-A135F;Android 12;Samsung Browser 20.0;412x918;412x782;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;12457
1;1678785765864;14/03/2023 09:22:45;1678785765726;0;14/03/2023 09:22:45;74063;39;questionnaire-vlry;;28111745;mjwhehzz;8345123;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 111.0.0.0;2560x1440;1410x1225;Social Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;7561
1;1679103631387;18/03/2023 01:40:31;1679103631293;0;18/03/2023 01:40:31;74063;39;questionnaire-vlry;;28228982;2s7jlpws;8337576;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 110.0.0.0;1440x900;671x712;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;8354
END OF FILE
